ETWoriginX,ETWoriginY,ETWoriginZ,ETWdirectionX,ETWdirectionY,ETWdirectionZ,HToriginX,HToriginY,HToriginZ,HTdirectionX,HTdirectionY,HTdirectionZ,HitObject
547.34814,2.0411932,589.43494,0.9760034,0.09919605,0.20472847,547.3638916015625,2.037658214569092,589.4232788085938,0.9308832287788392,-0.0900428295135498,0.3540462851524353,baum ld1(enhanced)
547.3485,2.041303,589.4339,0.97579396,0.10012763,0.20546786,547.36376953125,2.037658929824829,589.4232177734375,0.9309902787208556,-0.0894547030329704,0.3539140224456787,baum ld1(enhanced)
547.34845,2.0413163,589.43365,0.97575307,0.10059363,0.20555699,547.3636474609375,2.037691116333008,589.4231567382812,0.9311432242393494,-0.0890588238835334,0.3536110520362854,baum ld1(enhanced)
547.34827,2.0413237,589.43384,0.97574294,0.100927904,0.20551263,547.363525390625,2.03771710395813,589.4230346679688,0.9312485456466676,-0.0884802863001823,0.3534792065620422,baum ld1(enhanced)
547.3481,2.041224,589.4339,0.9733674,0.076607995,0.2219555,547.3634643554688,2.0378665924072266,589.4228515625,0.9313158392906188,-0.0881131142377853,0.3533934950828552,
547.3452,2.0405488,589.44104,0.96207905,0.017737588,0.2724193,547.3633422851562,2.037903070449829,589.4227905273438,0.9314284920692444,-0.0875536501407623,0.3532356321811676,
547.345,2.0404835,589.4409,0.9564964,-0.00971829,0.2916323,547.36328125,2.037959337234497,589.4226684570312,0.9316105246543884,-0.0872134640812873,0.3528395593166351,
547.3406,2.0399625,589.4509,0.96047896,-0.034483302,0.27711588,547.3631591796875,2.0379927158355717,589.4225463867188,0.93173748254776,-0.0870058611035347,0.3525555431842804,
547.3382,2.039715,589.4564,0.9587066,-0.032944087,0.28329763,547.3630981445312,2.038017749786377,589.42236328125,0.931826114654541,-0.0866551920771598,0.3524078130722046,
547.33777,2.0397122,589.4573,0.9588607,-0.04974375,0.28140584,547.363037109375,2.0380282402038574,589.4221801757812,0.9319759607315063,-0.0864394009113311,0.3520641326904297,
547.33704,2.0396945,589.4586,0.9583314,-0.045757063,0.28356683,547.3629760742188,2.038057804107666,589.4220581054688,0.9321876168251038,-0.0862236395478248,0.3515562713146209,
547.3369,2.039737,589.45856,0.95857346,-0.046332642,0.2827191,547.3629760742188,2.0380373001098637,589.421875,0.9323334693908693,-0.0857510343194007,0.351285308599472,
547.3369,2.0397973,589.45825,0.9586421,-0.044109404,0.2826754,547.3629150390625,2.0380935668945312,589.4217529296875,0.9325889348983764,-0.0856353491544723,0.350634753704071,
547.3383,2.040037,589.4546,0.95841223,-0.04342013,0.28351197,547.3628540039062,2.0381877422332764,589.421630859375,0.932756245136261,-0.0853718444705009,0.3502536118030548,
547.34174,2.0405529,589.44604,0.9584028,-0.037145466,0.28402683,547.36279296875,2.038217544555664,589.4215087890625,0.9329235553741456,-0.0851628929376602,0.3498583734035492,
547.34204,2.0406113,589.44507,0.9585675,-0.034943536,0.2836555,547.3627319335938,2.0382626056671143,589.42138671875,0.9331827759742736,-0.084756501019001,0.3492652773857116,
547.34674,2.041301,589.43335,0.95850694,-0.025949212,0.284389,547.3627319335938,2.038263320922852,589.4212036132812,0.933437705039978,-0.0843215137720108,0.3486889600753784,
547.34735,2.0414462,589.4316,0.95859003,-0.025622679,0.28413182,547.3626708984375,2.0383429527282715,589.4210205078125,0.9336054921150208,-0.0843449383974075,0.348233699798584,
547.3477,2.0415123,589.4305,0.9587303,-0.02426202,0.28373626,547.362548828125,2.038351535797119,589.4209594726562,0.9338847398757936,-0.083987645804882,0.3475708067417145,
547.34796,2.0416152,589.4295,0.95907825,-0.025541577,0.28245655,547.3624877929688,2.038371086120605,589.4208374023438,0.9341434836387634,-0.0838347673416137,0.3469116985797882,
547.3481,2.041683,589.4289,0.9588269,-0.02622165,0.28330985,547.3624877929688,2.0383732318878174,589.4207153320312,0.9343581795692444,-0.0836133286356926,0.3463866114616394,
547.34814,2.0417247,589.4286,0.9587985,-0.025689498,0.28341472,547.3624267578125,2.038400888442993,589.4205932617188,0.934552788734436,-0.0835107713937759,0.3458860516548157,
547.348,2.041694,589.4286,0.9663114,-0.029138973,0.25642377,547.3623657226562,2.038405656814575,589.42041015625,0.934736430644989,-0.0832520350813865,0.3454515039920807,
547.34424,2.0411794,589.43774,0.98727524,-0.016088437,0.1584806,547.3623657226562,2.038396120071411,589.4202880859375,0.9349507689476012,-0.0829728916287422,0.3449386358261108,
547.3445,2.0413756,589.4364,0.99461764,-0.009984501,0.10321294,547.3624267578125,2.0385398864746094,589.4201049804688,0.9352074861526488,-0.0829700082540512,0.344242662191391,
547.34235,2.041147,589.4411,0.9998638,-0.006591065,-0.015083413,547.3624267578125,2.0385570526123047,589.4200439453125,0.9355117678642272,-0.0827722027897834,0.3434627056121826,Lod_1
547.3406,2.0409725,589.44495,0.9991551,-0.015253629,-0.0394061,547.3624267578125,2.0385539531707764,589.4199829101562,0.9357534050941468,-0.0825313851237297,0.342861920595169,Lod_1
547.33997,2.0409892,589.4463,0.9993559,-0.021661008,-0.031962577,547.3623657226562,2.0385942459106445,589.4198608398438,0.9360957145690918,-0.082581341266632,0.3419141769409179,Lod_1
547.3401,2.041028,589.4459,0.99889,-0.014418079,-0.045747425,547.3623657226562,2.038612604141236,589.4197998046875,0.9364145398139954,-0.082438126206398,0.3410745859146118,Lod_1
547.3409,2.0411057,589.44403,0.99907696,-0.010831542,-0.041919656,547.3623657226562,2.0386266708374023,589.419677734375,0.9367130994796752,-0.0822523757815361,0.3402987718582153,Lod_1
547.3425,2.0413878,589.43976,0.99919385,-0.008826417,-0.03935749,547.3623046875,2.038648843765259,589.4195556640625,0.93706613779068,-0.0819941908121109,0.3393875658512115,Lod_1
547.3466,2.041879,589.4297,0.99925476,-0.008491668,-0.038000565,547.3623657226562,2.03870701789856,589.41943359375,0.9373842477798462,-0.082140989601612,0.3384726643562317,Lod_1
547.34564,2.0417972,589.43195,0.99937177,-0.005377456,-0.03484377,547.3623657226562,2.0386950969696045,589.4193115234375,0.9377335906028748,-0.0821715220808982,0.3374959230422973,Lod_1
547.34564,2.0418215,589.4319,0.9992897,-0.0048216255,-0.03733373,547.3624267578125,2.038686752319336,589.419189453125,0.9381371736526488,-0.0819880068302154,0.3364177644252777,Lod_1
547.34534,2.041868,589.4324,0.99934876,-0.008044794,-0.03504847,547.3624877929688,2.0386788845062256,589.4190673828125,0.9384977221488952,-0.081960879266262,0.3354168534278869,Lod_1
547.34546,2.0418632,589.43225,0.99954146,-0.00376225,-0.029761994,547.362548828125,2.0386645793914795,589.4189453125,0.9389212131500244,-0.0819147229194641,0.3342409133911133,Lod_1
547.3454,2.0418699,589.4323,0.9994526,-0.007117651,-0.03248394,547.3626708984375,2.03865385055542,589.4188232421875,0.9392550587654114,-0.0818692818284034,0.3333128094673157,Lod_1
547.34534,2.0418708,589.43225,0.99942666,-0.01041601,-0.032719743,547.3626708984375,2.038623809814453,589.4187622070312,0.9396089911460876,-0.0818077474832534,0.3323289453983307,Lod_1
547.3454,2.0418854,589.4321,0.9993994,-0.010170187,-0.03331581,547.36279296875,2.0386743545532227,589.4186401367188,0.9400045275688172,-0.0818924456834793,0.331187754869461,Lod_1
547.3455,2.0418746,589.4319,0.99938613,-0.011383083,-0.03391261,547.3628540039062,2.0386717319488525,589.4185791015625,0.9403752088546752,-0.0817614421248436,0.3301661908626556,Lod_1
547.34576,2.0418909,589.43134,0.9993923,-0.011640394,-0.03347606,547.3629150390625,2.038719415664673,589.4185180664062,0.9407344460487366,-0.0818776786327362,0.3291121125221252,Lod_1
547.3459,2.0418916,589.431,0.9993494,-0.012280611,-0.03451061,547.363037109375,2.0387089252471924,589.41845703125,0.9410773515701294,-0.081621341407299,0.3281943500041961,Lod_1
547.346,2.041939,589.43085,0.9993233,-0.0120274415,-0.03527686,547.3630981445312,2.0386903285980225,589.4183959960938,0.941411316394806,-0.0818611234426498,0.3271753191947937,Lod_1
547.3461,2.0419369,589.4308,0.9993014,-0.012691638,-0.035834126,547.3631591796875,2.0386500358581543,589.4183349609375,0.9418153166770936,-0.0819235742092132,0.3259949088096618,Lod_1
547.3461,2.0419385,589.4308,0.9992572,-0.012837985,-0.03702416,547.36328125,2.038545608520508,589.418212890625,0.9421318173408508,-0.0821851640939712,0.3250129222869873,Lod_1
547.3462,2.041915,589.43066,0.99926025,-0.012904412,-0.036759254,547.3633422851562,2.038470506668091,589.4182739257812,0.9424291253089904,-0.0824849680066108,0.3240732550621032,Lod_1
547.34656,2.0419478,589.4299,0.99921584,-0.012676147,-0.038127847,547.3634033203125,2.038421869277954,589.418212890625,0.9428369402885436,-0.0827514231204986,0.3228170573711395,Lod_1
547.3467,2.0419374,589.4298,0.9992406,-0.012940865,-0.037571717,547.363525390625,2.038405179977417,589.418212890625,0.9432223439216614,-0.0829923376441001,0.3216272592544555,Lod_1
547.3468,2.0418482,589.4297,0.99923897,-0.013453666,-0.037368823,547.3635864257812,2.038368463516236,589.418212890625,0.9435499310493468,-0.0834520384669303,0.3205454349517822,Lod_1
547.34686,2.0417964,589.4296,0.9992089,-0.013972796,-0.038018163,547.3636474609375,2.0382847785949707,589.418212890625,0.9439035654067992,-0.0836660265922546,0.3194468021392822,Lod_1
547.347,2.0417736,589.4295,0.99922466,-0.014808308,-0.037362155,547.3637084960938,2.0382344722747803,589.418212890625,0.9442836046218872,-0.0837171077728271,0.3183082938194275,Lod_1
547.34717,2.0417747,589.42944,0.9992592,-0.014968407,-0.036424194,547.3638305664062,2.0382120609283447,589.4182739257812,0.9446682333946228,-0.0839351713657379,0.3171071112155914,Lod_1
547.3473,2.0417488,589.4294,0.999303,-0.014149462,-0.03563081,547.3638305664062,2.0381455421447754,589.4182739257812,0.94499409198761,-0.0840506851673126,0.3161042332649231,Lod_1
547.34735,2.0416894,589.42944,0.9993322,-0.014362255,-0.034744907,547.3638916015625,2.038078546524048,589.4182739257812,0.9453023076057434,-0.0840980038046836,0.3151683509349823,Lod_1
547.3474,2.0416574,589.42944,0.9992953,-0.0147239845,-0.03552257,547.3639526367188,2.0380451679229736,589.4183349609375,0.9455639719963074,-0.0842887014150619,0.3143316805362701,Lod_1
547.3475,2.0416176,589.4296,0.99926895,-0.013324992,-0.036586847,547.364013671875,2.037980318069458,589.4183349609375,0.945801854133606,-0.0844656750559806,0.3135673701763153,Lod_1
547.34753,2.041533,589.4297,0.9992349,-0.0121416645,-0.0378835,547.3640747070312,2.0379538536071777,589.4183959960938,0.946073353290558,-0.0847667232155799,0.3126658499240875,Lod_1
547.34753,2.0414941,589.42975,0.9991956,-0.011012968,-0.038959384,547.3640747070312,2.03790020942688,589.4183959960938,0.946283221244812,-0.0851506739854812,0.3119255304336548,Lod_1
547.34766,2.0414636,589.42975,0.9992515,-0.011591008,-0.037561804,547.3641357421875,2.037872076034546,589.41845703125,0.9465437531471252,-0.0855002403259277,0.3110379576683044,Lod_1
547.3478,2.0414202,589.4297,0.99923736,-0.010447317,-0.03821981,547.3641967773438,2.0379035472869877,589.4183959960938,0.9467369914054872,-0.0857442244887352,0.3103820383548736,Lod_1
547.3478,2.0413764,589.4298,0.9991868,-0.0103341425,-0.039481074,547.3642578125,2.037892341613769,589.41845703125,0.9469735026359558,-0.0858132615685463,0.3096406161785126,Lod_1
547.34784,2.0413558,589.4298,0.9992088,-0.008887331,-0.038977165,547.3642578125,2.0378692150115967,589.4185180664062,0.9471948742866516,-0.0859301909804344,0.3089301884174347,Lod_1
547.34796,2.0413146,589.4298,0.9991637,-0.00917062,-0.040084247,547.3642578125,2.0378310680389404,589.4185791015625,0.9474888443946838,-0.0859151557087898,0.3080316483974457,Lod_1
547.348,2.0413032,589.42975,0.9991796,-0.0069700605,-0.039958984,547.3643188476562,2.0378754138946533,589.4185791015625,0.947778820991516,-0.0860585272312164,0.3070983290672302,Lod_1
547.3482,2.041287,589.4295,0.99918836,-0.006318114,-0.03970887,547.3643188476562,2.037855863571167,589.4186401367188,0.9480456709861756,-0.0861328393220901,0.3062525391578674,Lod_1
547.3482,2.041248,589.4296,0.99921674,-0.0067725647,-0.03917577,547.3643798828125,2.037855386734009,589.4186401367188,0.9483500719070436,-0.0860662385821342,0.3053274750709533,Lod_1
547.34827,2.041263,589.4297,0.9991856,-0.007593166,-0.039636638,547.3643798828125,2.0378754138946533,589.418701171875,0.9485999941825868,-0.0862525105476379,0.3044973015785217,Lod_1
547.34827,2.0412364,589.42993,0.9992375,-0.007383917,-0.038162384,547.3643798828125,2.0378546714782715,589.4187622070312,0.9489634037017822,-0.0863932445645332,0.3033228814601898,Lod_1
547.3484,2.0412214,589.42993,0.9992043,-0.008215582,-0.039324775,547.3643188476562,2.037899971008301,589.4187622070312,0.9492116570472716,-0.0866378396749496,0.3024751842021942,Lod_1
547.3484,2.0412045,589.43,0.999165,-0.006911495,-0.040223554,547.3643798828125,2.03784441947937,589.4187622070312,0.9495107531547546,-0.086419403553009,0.3015975654125213,Lod_1
547.34845,2.0412214,589.42993,0.99919873,-0.006654687,-0.039405596,547.3643798828125,2.0378427505493164,589.4187622070312,0.9497749209403992,-0.0867570117115974,0.3006674647331238,Lod_1
547.34845,2.0411966,589.43,0.9991923,-0.007279586,-0.039433982,547.3643798828125,2.037827014923096,589.4188842773438,0.9500969648361206,-0.0867331102490425,0.299655020236969,Lod_1
547.3485,2.0412328,589.4298,0.99917084,-0.007012181,-0.04023665,547.3643188476562,2.037743091583252,589.4189453125,0.9503674507141112,-0.0867665708065033,0.2987867295742035,Lod_1
547.34863,2.0412025,589.42993,0.9992605,-0.0065307845,-0.037786394,547.3642578125,2.037726879119873,589.4190063476562,0.9505445957183838,-0.0867379009723663,0.2982310652732849,Lod_1
547.3487,2.0411959,589.4298,0.999234,-0.0065936325,-0.03837677,547.3642578125,2.0377204418182373,589.4191284179688,0.9508050084114076,-0.0868965610861778,0.2973527908325195,Lod_1
547.34863,2.0411313,589.43,0.99928296,-0.007015151,-0.037042152,547.3641967773438,2.037736415863037,589.4191284179688,0.9510167241096495,-0.0868294239044189,0.2966951131820678,Lod_1
547.3486,2.041108,589.43024,0.99926543,-0.0068070907,-0.037659075,547.3641967773438,2.037733793258667,589.419189453125,0.9511879682540894,-0.0868376120924949,0.2961432635784149,Lod_1
547.3485,2.0410852,589.4303,0.99926317,-0.0054724794,-0.037976377,547.3641357421875,2.0377235412597656,589.4192504882812,0.9513742327690125,-0.0868683084845542,0.2955354452133178,Lod_1
547.3487,2.0410979,589.43005,0.99942756,-0.007604054,-0.03323993,547.3640747070312,2.0376884937286377,589.4192504882812,0.9516230821609496,-0.0866533517837524,0.2947961688041687,Lod_1
547.34924,2.0412228,589.42865,0.99989754,-0.0010292487,-0.0131402,547.364013671875,2.0376217365264893,589.4193725585938,0.951779305934906,-0.0866006538271904,0.2943069040775299,Lod_1
547.34985,2.0413547,589.427,0.9998117,0.0013388103,0.019080613,547.3639526367188,2.03763484954834,589.41943359375,0.9520065188407898,-0.0865583419799804,0.2935836911201477,
547.35834,2.042904,589.40094,0.993179,0.043286264,0.11195434,547.3639526367188,2.037712574005127,589.4194946289062,0.9522510766983032,-0.0863283276557922,0.2928573489189148,
547.3386,2.0400846,589.45984,0.969596,-0.012341919,0.24451083,547.3636474609375,2.0377445220947266,589.419677734375,0.953867256641388,-0.0848263129591941,0.2879962921142578,PlantPot_A (6)
547.3386,2.04005,589.45984,0.97086424,-0.016231723,0.23930244,547.3635864257812,2.0377204418182373,589.4197387695312,0.9540908336639404,-0.0848518162965774,0.2872471809387207,PlantPot_A (6)
547.3386,2.0400794,589.4599,0.97022164,-0.017045857,0.24181995,547.3635864257812,2.037661552429199,589.4197387695312,0.9543229937553406,-0.0849299952387809,0.2864516973495483,PlantPot_A (6)
547.33856,2.0400095,589.4599,0.97117996,-0.0015234946,0.23828144,547.3635864257812,2.037627458572388,589.4197387695312,0.9544659852981568,-0.0849220156669616,0.2859776318073272,PlantPot_A (6)
547.33856,2.04002,589.4599,0.9703937,-0.0125104105,0.24132118,547.3635864257812,2.037615299224853,589.4197998046875,0.9547080993652344,-0.0851044133305549,0.2851134836673736,PlantPot_A (6)
547.33844,2.040008,589.45996,0.9702344,-0.007027544,0.24204354,547.3635864257812,2.037564516067505,589.4198608398438,0.954877495765686,-0.0850844234228134,0.2845519483089447,PlantPot_A (6)
547.3386,2.039894,589.46,0.97077316,-0.007961685,0.2398676,547.363525390625,2.037590742111206,589.419921875,0.9550182819366456,-0.085482656955719,0.2839594781398773,PlantPot_A (6)
547.33856,2.0398908,589.45996,0.9693186,-0.0033919788,0.24579275,547.363525390625,2.037566900253296,589.4199829101562,0.9552112221717834,-0.0855303630232811,0.283295065164566,PlantPot_A (6)
547.3385,2.039908,589.46,0.97093266,-0.0050059287,0.23928696,547.363525390625,2.037530899047852,589.4200439453125,0.9553578495979308,-0.0855605900287628,0.2827913761138916,PlantPot_A (6)
547.339,2.0399024,589.459,0.97078466,-0.005399818,0.23990104,547.363525390625,2.0374817848205566,589.4201049804688,0.9555009603500366,-0.0854680687189102,0.2823352515697479,PlantPot_A (6)
547.34064,2.040249,589.45337,0.96939254,-0.007031222,0.24541898,547.3634643554688,2.0374672412872314,589.420166015625,0.9556290507316588,-0.0856012776494026,0.2818611860275268,PlantPot_A (6)
547.3401,2.040032,589.45575,0.9704513,-0.0110966675,0.24110515,547.3634643554688,2.0374882221221924,589.420166015625,0.9557097554206848,-0.0855203568935394,0.2816120386123657,PlantPot_A (6)
547.3407,2.0400782,589.4538,0.97167253,-0.0066853114,0.23623644,547.3634643554688,2.0375654697418213,589.4202270507812,0.9558247923851012,-0.085417665541172,0.2812525629997253,PlantPot_A (6)
547.34045,2.0400329,589.4545,0.96987855,-0.0142147355,0.24332401,547.363525390625,2.0375845432281494,589.4202880859375,0.9559730887413024,-0.0851101800799369,0.2808411717414856,PlantPot_A (6)
547.3414,2.0401483,589.4517,0.9699894,-0.00723576,0.24305137,547.363525390625,2.0376296043396,589.4203491210938,0.956024408340454,-0.0851681381464004,0.2806490659713745,PlantPot_A (6)
547.341,2.0400937,589.4527,0.9699287,-0.0042524706,0.2433146,547.363525390625,2.037649154663086,589.42041015625,0.956131398677826,-0.0852804481983184,0.2802499532699585,PlantPot_A (6)
547.3399,2.0399828,589.4564,0.97014254,-0.008392208,0.24244455,547.3634643554688,2.037641763687134,589.42041015625,0.9562616944313048,-0.0853949263691902,0.2797704637050628,PlantPot_A (6)
547.3394,2.0399168,589.4578,0.9701439,-0.0062742676,0.2424547,547.3634643554688,2.037644863128662,589.4204711914062,0.9563502669334412,-0.0855222791433334,0.2794283628463745,PlantPot_A (6)
547.33923,2.0399156,589.4587,0.9702734,-0.005322472,0.24194205,547.3634643554688,2.0377092361450195,589.4204711914062,0.9564446210861206,-0.0858292877674102,0.2790110111236572,PlantPot_A (6)
547.33954,2.0399454,589.458,0.9702704,-0.005773471,0.24194722,547.3634643554688,2.037736654281616,589.4204711914062,0.9565904140472412,-0.0858947336673736,0.2784903049468994,PlantPot_A (6)
547.34106,2.0401404,589.4533,0.96996343,-0.005364621,0.24320167,547.3634033203125,2.0377449989318848,589.4204711914062,0.9567607641220092,-0.0857535824179649,0.2779480516910553,PlantPot_A (6)
547.3453,2.0406907,589.44055,0.9694255,-0.0005141069,0.24534936,547.3634033203125,2.03785252571106,589.42041015625,0.9568379521369934,-0.0857096463441848,0.2776961624622345,PlantPot_A (6)
547.3459,2.0407746,589.4388,0.9698062,-0.00086728146,0.24382623,547.3634033203125,2.037930011749268,589.4204711914062,0.9570037126541138,-0.085631176829338,0.2771488130092621,PlantPot_A (6)
547.3467,2.0408792,589.43646,0.9698552,0.0006842178,0.24364476,547.3633422851562,2.0379316806793213,589.4205322265625,0.9572096467018129,-0.0850806981325149,0.2766062021255493,PlantPot_A (6)
547.3478,2.0410447,589.4331,0.969646,0.0033075584,0.2444833,547.3633422851562,2.037997245788574,589.4205322265625,0.9573672413825988,-0.0845679193735122,0.2762178778648376,PlantPot_A (6)
547.34784,2.0411344,589.4329,0.96982986,0.0027514754,0.24372096,547.36328125,2.03800106048584,589.4205932617188,0.9575358033180236,-0.0842563360929489,0.2757285237312317,PlantPot_A (6)
547.3478,2.0411644,589.433,0.9695987,0.0020864233,0.24467713,547.36328125,2.038038492202759,589.4205932617188,0.957711696624756,-0.0836775824427604,0.2752934396266937,PlantPot_A (6)
547.3474,2.0411327,589.43427,0.96927756,0.0013164461,0.24593586,547.36328125,2.038163900375366,589.4205932617188,0.9578534960746764,-0.083611249923706,0.2748197317123413,PlantPot_A (6)
547.3474,2.0411112,589.43427,0.96902704,0.001190102,0.2469273,547.36328125,2.038212299346924,589.4205322265625,0.9580085277557372,-0.0834837108850479,0.2743176519870758,PlantPot_A (6)
547.34753,2.0411592,589.4341,0.96914506,0.0020872846,0.24648009,547.3632202148438,2.038200855255127,589.4205322265625,0.9581862092018129,-0.0832841247320175,0.2737572193145752,PlantPot_A (6)
547.34766,2.0412543,589.4338,0.9691666,0.0039047657,0.24634166,547.3632202148438,2.038311719894409,589.4204711914062,0.9583500623703004,-0.0832521542906761,0.2731926739215851,PlantPot_A (6)
547.3477,2.0413156,589.43335,0.969234,0.004455311,0.24608931,547.3632202148438,2.0383801460266118,589.4204711914062,0.9585728645324708,-0.0830481573939323,0.2724725008010864,PlantPot_A (6)
547.3476,2.0413468,589.43365,0.96923006,0.0032366533,0.246141,547.36328125,2.0384836196899414,589.42041015625,0.958763062953949,-0.0826958641409874,0.2719098031520843,PlantPot_A (6)
547.3473,2.0413556,589.4344,0.9698314,-0.0003752568,0.2437107,547.36328125,2.038506031036377,589.42041015625,0.9590133428573608,-0.0824718326330185,0.2710936069488525,PlantPot_A (6)
547.34686,2.041342,589.43604,0.97807705,-0.01493124,0.2078838,547.3632202148438,2.038513422012329,589.42041015625,0.9592344164848328,-0.0823954939842224,0.2703337371349334,
547.3525,2.0420694,589.4188,0.9764933,-0.0051032593,0.21550386,547.3632202148438,2.038501024246216,589.42041015625,0.959447145462036,-0.0821283608675003,0.2696593701839447,
547.357,2.0428534,589.4044,0.9772663,-0.0018161057,0.21195187,547.3632202148438,2.038450002670288,589.42041015625,0.9596230387687684,-0.0820070952177047,0.2690697312355041,
547.35736,2.0428967,589.4032,0.9775401,0.002893065,0.21070473,547.3632202148438,2.038494348526001,589.42041015625,0.9597696661949158,-0.0820033252239227,0.2685475647449493,
547.35736,2.0429502,589.40283,0.9771835,0.0002571976,0.2123679,547.3632202148438,2.0384600162506104,589.42041015625,0.95989990234375,-0.0819437727332115,0.2680996358394623,
547.3569,2.042868,589.4043,0.97728175,0.0029531626,0.21187085,547.3632202148438,2.0384483337402344,589.4204711914062,0.960009753704071,-0.0821575820446014,0.2676407992839813,
547.3554,2.0426886,589.4088,0.97708917,0.0025248437,0.21278977,547.3631591796875,2.038422107696533,589.4204711914062,0.9601086974143982,-0.0824939459562301,0.2671816647052765,
547.3501,2.0419292,589.42596,0.97709626,-0.00041130043,0.21275517,547.3630981445312,2.038440227508545,589.4204711914062,0.9601957201957704,-0.0827227979898452,0.2667981684207916,
547.34753,2.0415614,589.4343,0.97710395,-0.003384586,0.2127274,547.3630981445312,2.0384109020233154,589.4204711914062,0.9601251482963562,-0.083011083304882,0.2669624090194702,
547.3477,2.0415995,589.43365,0.97722346,-0.00261597,0.21216549,547.3629760742188,2.038365364074707,589.4205322265625,0.960136651992798,-0.0830469876527786,0.2669099867343902,
547.34796,2.041654,589.4329,0.97733355,-0.0017984865,0.21166968,547.3629150390625,2.03843092918396,589.4205932617188,0.9601223468780518,-0.0831755846738815,0.2669212818145752,
547.349,2.041807,589.42957,0.9774339,-0.0018229942,0.21123092,547.3629150390625,2.038506031036377,589.4205932617188,0.9600463509559632,-0.0832256823778152,0.267178863286972,
547.349,2.0417843,589.42914,0.97749454,-0.0021244274,0.21089923,547.3628540039062,2.038555860519409,589.420654296875,0.960048258304596,-0.0832044258713722,0.2671783864498138,
547.34955,2.0420296,589.42725,0.9787505,0.024291601,0.2042027,547.3628540039062,2.038548231124878,589.4207153320312,0.9599741101264954,-0.0828167498111724,0.2675656974315643,
547.347,2.0422835,589.4347,0.9789008,0.13478908,0.1778027,547.3628540039062,2.0386366844177246,589.4207153320312,0.9599687457084656,-0.0825090259313583,0.2676796615123749,
547.34656,2.0423841,589.4363,0.9777558,0.1854304,0.1575511,547.36279296875,2.038734674453736,589.4207763671875,0.9599327445030212,-0.0820509046316146,0.2679494619369507,
547.3459,2.0424325,589.43823,0.9757041,0.2130067,0.15065265,547.3627319335938,2.038834810256958,589.4207763671875,0.9598662853240968,-0.081541359424591,0.2683427631855011,
547.34515,2.0423346,589.4405,0.9754143,0.21470189,0.15123332,547.3627319335938,2.038872241973877,589.4208984375,0.9598496556282043,-0.0810271650552749,0.2685579657554626,
547.34534,2.0424225,589.43976,0.9743358,0.22338726,0.15122531,547.3626708984375,2.0389082431793213,589.4209594726562,0.9598880410194396,-0.0805709660053253,0.2685578167438507,
547.34955,2.0431192,589.42615,0.97397846,0.2271384,0.15042484,547.3626098632812,2.03893780708313,589.4210205078125,0.9599225521087646,-0.0799386128783226,0.2686234712600708,
547.34705,2.042805,589.434,0.97481096,0.22384426,0.14768425,547.3626098632812,2.0389320850372314,589.4210815429688,0.9599313735961914,-0.079486146569252,0.2687263786792755,
547.34674,2.0428002,589.43506,0.9747348,0.22439103,0.14772856,547.3626708984375,2.0389647483825684,589.421142578125,0.9599262475967408,-0.079379491508007,0.2687762081623077,
547.3477,2.0430322,589.4319,0.97448176,0.22573224,0.14826089,547.3626708984375,2.03891396522522,589.4212036132812,0.9599025845527648,-0.079142153263092,0.2689304947853088,
547.34766,2.0430593,589.43195,0.97438085,0.22488533,0.1496536,547.3627319335938,2.0389413833618164,589.4212646484375,0.9599131941795348,-0.0791837573051452,0.2688802480697632,
547.3476,2.0430772,589.43225,0.9741823,0.22487977,0.15098225,547.3627319335938,2.038926124572754,589.4213256835938,0.9600127935409546,-0.0791752859950065,0.2685271203517914,
547.3475,2.0430758,589.43256,0.97413754,0.22415389,0.15182261,547.3627319335938,2.03885269165039,589.42138671875,0.9600489139556884,-0.0792678669095039,0.2683706283569336,
547.3474,2.0430777,589.4328,0.9740459,0.22428085,0.15232082,547.36279296875,2.0388717651367188,589.42138671875,0.9600945115089417,-0.0795737877488136,0.2681166529655456,
547.3475,2.0431185,589.4327,0.97408843,0.22381961,0.15245798,547.36279296875,2.03883695602417,589.4214477539062,0.960201382637024,-0.0796633288264274,0.2677070498466491,
547.3475,2.043099,589.4328,0.97352844,0.22550645,0.15461898,547.3629150390625,2.038886547088623,589.4214477539062,0.9603667259216307,-0.0798449963331222,0.2670589983463287,
547.3484,2.0434108,589.42975,0.96913254,0.28017944,0.130514,547.3629150390625,2.038888692855835,589.4214477539062,0.9604958295822144,-0.0799473449587822,0.2665640413761139,Sky
547.347,2.0432093,589.43445,0.9703192,0.27445596,0.12849656,547.3629760742188,2.038908004760742,589.4215087890625,0.960697054862976,-0.0800501257181167,0.2658067047595978,Sky
547.34735,2.0432553,589.43335,0.97066915,0.2674272,0.13397737,547.363037109375,2.03889274597168,589.4214477539062,0.9608920216560364,-0.0801832824945449,0.2650608718395233,Sky
547.34735,2.0432944,589.4335,0.9708884,0.26950574,0.12999117,547.3630981445312,2.038808822631836,589.4215087890625,0.9610753059387208,-0.0802118405699729,0.2643866539001465,Sky
547.3476,2.0433354,589.433,0.97064245,0.27203557,0.12891653,547.3631591796875,2.038779735565185,589.4215087890625,0.9613637328147888,-0.0803014934062957,0.2633090615272522,Sky
547.3477,2.043355,589.4327,0.9704308,0.27286372,0.12957108,547.3632202148438,2.038747549057007,589.4214477539062,0.961574912071228,-0.0801750570535659,0.2625755071640014,Sky
